alpha,beta,theta,delta,label
12.067021492551678,24.161246717161386,6.297800144867654,3.0039315131907243,bike
7.198292543287334,14.294681984826179,3.545614138724641,0.9077093505350928,phone
13.314771539176487,18.280512131866473,7.3683750843181155,3.435452809772543,house
16.252349526685624,16.691898353039782,7.868123530377988,3.615405501088461,tree
10.428260536852484,20.20884683879826,5.121017916022071,1.937309531490988,car
11.602553768216884,24.554524697409693,6.394780865001148,2.67454418527083,bike
8.23176885708453,15.138875712038324,3.5427840294232262,1.1995186316140338,phone
13.233602054472719,17.23978367855184,6.5434212298041246,3.3002198845485045,house
15.028272263701846,17.888623955900368,7.58956464929631,4.046341203752397,tree
10.520260424533431,19.269890983061575,5.485469380012259,2.1539896215158865,car
11.751116103359392,24.74120639619491,6.2040029194242345,3.269144367283646,bike
7.178218292266587,14.087322043854464,4.445283205569329,0.948274315311862,phone
13.97402493374868,18.57439515778494,6.65782240261077,3.456160249557234,house
15.813894668205762,17.82922585754453,7.755791065512375,4.059170772912131,tree
9.622320882312938,19.823464379937807,4.5391635447405445,2.020208735109411,car
11.891932572493092,25.6857835996459,5.535062080071884,3.4508808794579613,bike
8.065293906288941,14.040505770518562,4.114841513641779,0.9017683370690579,phone
14.867442811724825,18.30259390611221,7.028884720068383,3.0313530255278733,house
15.33894609348793,16.442053874772572,7.805122402444318,3.921394842326668,tree
9.919804513879917,19.51691000890066,4.8124285055637746,2.0845065929053934,car
12.162934506078813,24.781984922565826,5.652706764712847,3.3696538356165027,bike
7.749684591516817,14.346206232586418,4.068983763951204,1.2382721736300693,phone
14.007056281159588,18.790141186412146,6.9930970286861225,3.395761130110939,house
16.364858676026312,17.08206530703926,8.321041865102439,4.418721994894378,tree
10.694031180385533,19.386422956438555,5.401047071149534,2.43699219214024,car
12.033482803809664,25.117537966330072,5.929900884784101,3.4151262200732964,bike
7.478866379893023,14.288499008518254,3.58359772601063,0.8042624427995845,phone
14.301832406770654,17.648359473663344,7.350816227070772,3.427176661312981,house
15.681607560118266,17.101223308464903,8.1050449550528,3.720166489301576,tree
10.404997139092256,19.053414706454262,5.084851381026419,1.9495904070101422,car
11.671025371934938,25.560213233703188,6.090245894927499,2.856957218359533,bike
7.265459174438614,15.63561588670223,4.190050825441534,0.9627630553926453,phone
14.919566637532169,17.325893121404505,6.862018362792181,3.198190730207343,house
16.42250412932303,16.1705724907602,8.29748912170747,3.9118239045930916,tree
9.647935800853793,20.175896954478038,4.982505270665569,2.496966814050868,car
12.53463344734452,25.032205708642476,6.065406304957452,2.9201445296755058,bike
7.982673717719775,14.736682380461229,4.011007904111372,1.4839074245837203,phone
13.778868820902803,17.50752963547779,7.224257329443816,2.9733286904461096,house
16.210502867469348,16.907671159513562,8.489531744370186,4.342322489509939,tree
9.860808690308156,19.727878520713304,4.87298390662361,2.458513218181972,car
11.141058278790943,24.985296675238853,6.006018773419008,3.3188391645639994,bike
7.180263519705789,15.90551969968126,3.9650909780523778,1.3413577027860475,phone
13.964195795652293,17.72854840405008,6.981601521924673,2.9197547497481735,house
15.739654687536635,16.563073715541133,7.777166505228961,3.9023865640540008,tree
10.750821650206282,20.07514280916554,4.930858978715187,1.9049789155856676,car
11.136098820777594,24.80601565556679,6.10437351823407,3.0545992850294206,bike
8.35183487358515,15.684150306719614,3.6448776514153587,0.9185359699398103,phone
13.287978311993369,17.911326796584458,6.902653655492589,3.372185768254021,house
15.577349746411205,16.84455476610157,8.403660368436654,4.097468093632027,tree
9.604704412497178,19.029641146920277,4.778034878869556,1.9217520253270695,car
12.360487807572893,24.825334628232834,5.554724548989747,2.572382023731397,bike
7.8917853213579185,14.473147188425347,4.232362545168247,1.0000572743765677,phone
14.68756168243883,17.068709338938746,7.46666535694205,2.8466775104825057,house
15.36172419392163,16.627031915473474,7.769380587287248,3.6699683359407733,tree
10.851198884332044,20.853125492249557,5.290121778331884,2.0685494803633966,car
11.804566326797227,25.303381270090576,6.489292462813188,2.9937711168467938,bike
8.449237249933546,14.500744187340095,3.902711248583457,1.4710495369502352,phone
13.02252683166388,17.23851048382295,6.535848108278825,2.885060217691387,house
15.624685983463369,16.502500599300223,8.31308664453239,3.823563053550856,tree
9.568648671277899,20.61569562897709,5.011509290212793,2.265594788289498,car
12.043158465818367,24.013207241990365,5.979922902926668,2.9655449922967474,bike
7.479341154032086,14.404627880962595,3.5195551976935504,1.0420107430192638,phone
13.202585139451433,17.05013720441947,7.104911336420881,3.216428813807279,house
15.893888113169616,17.993174169807503,7.702742957239861,4.332443780544102,tree
9.3152166001657,19.277763740280886,5.193011810595887,2.317008362833696,car
12.06527806438921,24.372976354519817,6.019662819937392,2.837961685956638,bike
8.754673195885118,15.268003740545746,4.110051986517116,1.1882512006767594,phone
13.55467594952925,18.13845474667689,6.742248686547217,2.9550625618364057,house
15.304884858252738,17.5349358947239,8.188170371233367,3.6437777330761367,tree
10.405645898800485,20.310285759746392,4.990770424940054,2.1602399861373898,car
12.025883216274776,24.312006362841053,5.830938781909162,2.524472841984305,bike
8.465038288984672,14.174653130436711,3.675846540749539,1.2600868401012566,phone
14.114646344836832,18.587418518504418,7.091063789237877,3.0047348353189207,house
15.170396852505233,16.097454174540495,8.002368703102848,3.9953629052774646,tree
9.498917679459623,20.44134639363159,4.8921712075657355,1.967151950841915,car
11.554922737261066,24.63656741758404,6.234253888397927,2.915383068022688,bike
7.725232754640553,14.083143951522127,4.104601743427642,1.3906002071322194,phone
13.717036422191738,17.645262885857196,7.2150534313466546,3.1509819977658102,house
15.776672952024207,16.851525079813243,7.877154256410438,4.147861595194001,tree
9.068525350342366,20.56915057775762,5.3841170997102985,2.155602981560341,car
12.226335462257616,24.96024263301948,5.706434984169731,3.1591873992639727,bike
8.853841598501768,15.725862218330917,3.8035035849396936,1.317645991423536,phone
13.190451158805823,18.08072742424558,6.707028174583123,3.398726201801864,house
15.963928693571365,17.30463344461231,8.399838586242899,3.6625988061182717,tree
10.779742897563624,20.97755776695373,4.859244065227159,2.3369965607957335,car
11.875732084067955,24.82957604866003,6.006632714181791,3.457688206221487,bike
8.778505459637778,14.098804294793243,3.7333818485001014,1.2853850228742012,phone
14.91398310582134,17.2947877821262,7.318023867679667,3.177436888565959,house
15.403783880732286,17.178067794736346,7.5163228664807065,4.0167215608864675,tree
9.403135612060474,19.816472492735073,5.457516263377695,2.0683717543171367,car
11.199519845590862,25.704617775504406,6.420199347307806,3.164759764112662,bike
8.958508701735282,15.512069486591942,4.262209911089024,1.089294325726708,phone
13.252218234112012,18.983569277875834,6.870650578686954,2.8623394444651367,house
16.83110233242743,16.58675766782899,8.119786146633333,4.186845583823204,tree
9.17754969837939,20.602459138902685,4.87848551371555,2.199692949138648,car
11.665666560986514,25.80440655947884,5.781701025060831,2.986192158469041,bike
8.237382706434165,14.351558409225039,4.443521877418986,0.9403741520179278,phone
14.213071479951585,17.487342543906166,6.958168992702447,3.0624135349468875,house
15.271828132813898,17.39802275275302,7.634896647002653,3.9233633680056452,tree
10.141992985279934,20.396834528166096,5.499996914140936,1.92019228120402,car
12.174273248728763,24.755479454032056,6.290709937918402,3.4145244396506156,bike
8.670374254085822,14.316935477849139,4.130763025294461,0.9492276063658025,phone
13.604248735865001,18.015890194204513,6.677667655210838,3.348740377030826,house
15.827485891650834,17.949506869646935,7.601180071617043,3.7368249331010523,tree
10.92863668369529,20.415371022655528,5.407118365208065,2.2511148243949712,car
12.109408599203427,24.83210366487651,6.011262637118593,3.1796064438225726,bike
7.374610477006876,14.257233566305485,3.809445557076903,0.888689183865502,phone
14.09814586208191,18.10220545109856,6.8715015633309715,3.3085954914119284,house
15.454444833592307,17.232533625092383,7.70803557652289,4.406908928305417,tree
9.971700640888615,20.82635986790128,4.973914466788794,2.3984173961843287,car
12.013034626828503,24.025185604661672,6.048483999206545,2.796966767640626,bike
8.72203862699024,15.948603531848622,4.422175315758334,1.0414819856643889,phone
14.01843497333505,17.72185874402487,6.795449428987704,3.0374704958468124,house
15.86138335801423,16.07703538065613,7.904264584579933,3.7502467017954793,tree
9.458696630721033,20.700741034516323,4.769564192514805,2.2218496570704636,car
11.177246904836927,24.660776932973096,6.119433863464243,3.054841898558599,bike
8.219419179515569,15.841164515840516,4.169795018559682,0.9739900302478646,phone
13.224404857415436,17.63540176027757,7.0168822825928885,2.860562947119807,house
15.772908498821725,16.077863042176865,7.719351951856313,4.357118029220836,tree
9.614251845694769,20.79737297018564,4.748116096407594,2.0959925696403414,car
11.19760220325256,25.379091329637838,6.2835052891763,3.00587408510484,bike
7.3919376349829795,14.921031359479457,3.739820645242178,0.8069358507101037,phone
14.6145013541478,18.36380009111892,7.354172000750432,3.0073263912630397,house
15.490257397987383,17.39532645681877,8.092743619518373,4.0495362187950334,tree
10.838542122242975,20.418883913805743,4.537807782101293,2.3553252301244805,car
11.71299804609288,25.089752317417165,5.618561337579989,3.1471331611464826,bike
7.044358633765944,15.854077916811887,3.640432059609232,1.1774898952496415,phone
13.616658757528635,18.673095714438123,6.583321566993058,2.8293804766289963,house
16.68997976141396,17.27880283164488,7.857417433844647,3.925891488535909,tree
9.63441693941446,20.383523812306713,4.664469618150951,2.2990556821616965,car
11.09590491564109,24.068015182468482,6.486479989358753,3.2421624886370246,bike
7.426837998288621,14.722512841662027,4.376382539824318,0.971383770639858,phone
13.435251404279189,18.079984464589554,7.033306109964432,3.358133787574555,house
16.369033817103794,16.120507829106337,8.13764278443921,4.239973314057243,tree
9.514361951894836,19.5382121119146,5.390791795767774,2.2806815629442276,car
11.883738581238019,24.27966195732464,5.722360545230193,2.9141792216708646,bike
7.981499400232879,15.886224732726989,4.215902391162619,1.0304799329073815,phone
13.3338817758725,18.34280108077314,6.900145907584133,3.426981555129105,house
15.6205486017102,16.70973928575131,7.767629113093557,3.662255227175952,tree
9.162242522844428,20.885986839344277,4.507499189755762,1.8874924220650078,car
12.141338598791972,24.531881502073123,5.808939688265922,2.933883871423843,bike
8.731665258486824,14.390999836013048,3.9238860951527603,1.4878469730056572,phone
14.53579503321529,18.07798971464109,6.774837904919925,2.8903393083033646,house
15.58287135433381,17.011624860100152,8.243974592334618,4.415556196993501,tree
10.93430134311983,20.11946969603967,4.797296882963561,2.358823112531588,car
11.15279408549482,25.79975903564714,6.075614265335332,3.4431287163786735,bike
8.952775155299982,14.329560641892535,3.52841393787506,1.4082025591642848,phone
13.741418386458333,17.60272330009715,7.376116292123486,3.317806136783344,house
16.84036248320298,16.454845180606252,7.998782399917043,4.31170274636106,tree
10.195405509592288,20.24741592927131,5.28054532720296,2.278376846048654,car
12.777127363206198,25.21107719314032,6.00219174001232,2.9695908695632953,bike
7.165090743804355,14.546148270403496,3.6185648862308986,1.0608967891842185,phone
14.485018347326054,17.705737622571004,7.26638069393916,2.8687945808973128,house
16.682886713507827,17.251406658897736,8.130583216735975,3.6266946907246584,tree
10.825301909063981,19.62047603306743,4.774317094358186,2.4537745726643267,car
12.617847609931903,24.10760901229613,5.981061128246852,2.9134503587171467,bike
8.54203886379887,15.014721089206473,3.885835106833018,1.024582933372615,phone
14.074079589211223,17.870258137166626,6.522761441435105,3.30623879866519,house
16.236444478522618,17.846964053244516,8.306443899345995,3.843610957470799,tree
9.80968563488184,19.272720202698892,5.498541208430863,2.0507135736719975,car
12.254682958941219,24.235807709404504,6.48479285335436,3.2713794168581574,bike
8.317238399130378,14.205286874409287,3.7918578015638054,1.1329453010634383,phone
14.014246184187837,18.32967093075368,6.952160555489078,2.8444817261647852,house
16.68819967270878,16.054036597805876,8.090239699958408,4.493623102266049,tree
9.443592801319433,20.212791213054256,5.206934817981741,2.2011515773982944,car
11.238203000932073,25.157740353713276,5.973182058258937,2.846029078418091,bike
8.623337474061588,15.061141154338546,3.5137062842333404,1.2385641813235968,phone
13.816582670242324,17.939194690507172,6.8709517232159785,2.9663201407584654,house
16.569821424368694,17.70152809262755,7.59581141182858,3.9871806368628535,tree
9.47550219912009,19.69756840306808,4.9603633607750455,1.9146230855067692,car
12.973783264433955,24.095032357320164,6.188453166238628,2.7857995931721464,bike
8.74281535272038,14.427889673936527,3.5447095679344396,1.394513616214629,phone
14.372075867057749,17.427751037052367,6.987145810094191,2.9968521289316943,house
16.829066478904508,17.99663809448744,7.734452159632312,3.871686967029443,tree
10.046347637560068,20.54858478547496,4.838202697321781,1.9621816155842526,car
